variant,layer,neuron_index,flat_index,seed
random,19,12676,285060,1000
random,19,12700,285084,1000
random,19,12771,285155,1000
random,19,12807,285191,1000
random,19,12818,285202,1000
random,19,12845,285229,1000
random,19,12846,285230,1000
random,19,12908,285292,1000
random,19,12954,285338,1000
random,19,12981,285365,1000
random,19,12999,285383,1000
random,19,13029,285413,1000
random,19,13088,285472,1000
random,19,13109,285493,1000
random,19,13135,285519,1000
random,19,13163,285547,1000
random,19,13175,285559,1000
random,19,13227,285611,1000
random,19,13294,285678,1000
random,19,13355,285739,1000
random,19,13434,285818,1000
random,19,13435,285819,1000
random,19,13544,285928,1000
random,19,13556,285940,1000
random,19,13620,286004,1000
random,19,13706,286090,1000
random,19,13814,286198,1000
random,19,13928,286312,1000
random,19,14068,286452,1000
random,19,14222,286606,1000
random,19,14223,286607,1000
random,19,14238,286622,1000
random,19,14297,286681,1000
random,20,73,286793,1000
random,20,217,286937,1000
random,20,218,286938,1000
random,20,326,287046,1000
random,20,419,287139,1000
random,20,458,287178,1000
random,20,533,287253,1000
random,20,578,287298,1000
random,20,588,287308,1000
random,20,607,287327,1000
random,20,617,287337,1000
random,20,641,287361,1000
random,20,653,287373,1000
random,20,689,287409,1000
random,20,694,287414,1000
random,20,699,287419,1000
random,20,729,287449,1000
random,20,757,287477,1000
random,20,800,287520,1000
random,20,845,287565,1000
random,20,899,287619,1000
random,20,981,287701,1000
random,20,992,287712,1000
random,20,1039,287759,1000
random,20,1071,287791,1000
random,20,1253,287973,1000
random,20,1256,287976,1000
random,20,1274,287994,1000
random,20,1278,287998,1000
random,20,1350,288070,1000
random,20,1367,288087,1000
random,20,1376,288096,1000
random,20,1390,288110,1000
random,20,1394,288114,1000
random,20,1404,288124,1000
random,20,1421,288141,1000
random,20,1428,288148,1000
random,20,1446,288166,1000
random,20,1570,288290,1000
random,20,1596,288316,1000
random,20,1608,288328,1000
random,20,1698,288418,1000
random,20,1754,288474,1000
random,20,1863,288583,1000
random,20,1868,288588,1000
random,20,1971,288691,1000
random,20,2034,288754,1000
random,20,2097,288817,1000
random,20,2119,288839,1000
random,20,2199,288919,1000
random,20,2210,288930,1000
random,20,2359,289079,1000
random,20,2370,289090,1000
random,20,2385,289105,1000
random,20,2403,289123,1000
random,20,2404,289124,1000
random,20,2414,289134,1000
random,20,2436,289156,1000
random,20,2449,289169,1000
random,20,2458,289178,1000
random,20,2721,289441,1000
random,20,2728,289448,1000
random,20,2752,289472,1000
random,20,2765,289485,1000
random,20,2930,289650,1000
random,20,2976,289696,1000
random,20,3002,289722,1000
random,20,3021,289741,1000
random,20,3047,289767,1000
random,20,3114,289834,1000
random,20,3136,289856,1000
random,20,3157,289877,1000
random,20,3163,289883,1000
random,20,3223,289943,1000
random,20,3372,290092,1000
random,20,3561,290281,1000
random,20,3655,290375,1000
random,20,3693,290413,1000
random,20,3703,290423,1000
random,20,3884,290604,1000
random,20,3907,290627,1000
random,20,3908,290628,1000
random,20,3924,290644,1000
random,20,3971,290691,1000
random,20,4007,290727,1000
random,20,4013,290733,1000
random,20,4024,290744,1000
random,20,4027,290747,1000
random,20,4161,290881,1000
random,20,4254,290974,1000
random,20,4284,291004,1000
random,20,4314,291034,1000
random,20,4508,291228,1000
random,20,4582,291302,1000
random,20,4651,291371,1000
random,20,4876,291596,1000
random,20,4898,291618,1000
random,20,4963,291683,1000
random,20,4967,291687,1000
random,20,5096,291816,1000
random,20,5141,291861,1000
random,20,5154,291874,1000
random,20,5232,291952,1000
random,20,5320,292040,1000
random,20,5381,292101,1000
random,20,5400,292120,1000
random,20,5418,292138,1000
random,20,5459,292179,1000
random,20,5560,292280,1000
random,20,5589,292309,1000
random,20,5601,292321,1000
random,20,5668,292388,1000
random,20,5737,292457,1000
random,20,5764,292484,1000
random,20,5789,292509,1000
random,20,5924,292644,1000
random,20,5929,292649,1000
random,20,5933,292653,1000
random,20,5939,292659,1000
random,20,5950,292670,1000
random,20,5962,292682,1000
random,20,6068,292788,1000
random,20,6088,292808,1000
random,20,6095,292815,1000
random,20,6194,292914,1000
random,20,6221,292941,1000
random,20,6262,292982,1000
random,20,6288,293008,1000
random,20,6289,293009,1000
random,20,6343,293063,1000
random,20,6436,293156,1000
random,20,6451,293171,1000
random,20,6461,293181,1000
random,20,6498,293218,1000
random,20,6501,293221,1000
random,20,6615,293335,1000
random,20,6633,293353,1000
random,20,6645,293365,1000
random,20,6674,293394,1000
random,20,6753,293473,1000
random,20,7015,293735,1000
random,20,7124,293844,1000
random,20,7194,293914,1000
random,20,7288,294008,1000
random,20,7526,294246,1000
random,20,7549,294269,1000
random,20,7657,294377,1000
random,20,7662,294382,1000
random,20,7666,294386,1000
random,20,7674,294394,1000
random,20,7691,294411,1000
random,20,7710,294430,1000
random,20,7728,294448,1000
random,20,7862,294582,1000
random,20,7872,294592,1000
random,20,7900,294620,1000
random,20,7910,294630,1000
random,20,7913,294633,1000
random,20,7998,294718,1000
random,20,8015,294735,1000
random,20,8025,294745,1000
random,20,8037,294757,1000
random,20,8040,294760,1000
random,20,8044,294764,1000
random,20,8056,294776,1000
random,20,8114,294834,1000
random,20,8134,294854,1000
random,20,8313,295033,1000
random,20,8314,295034,1000
random,20,8420,295140,1000
random,20,8452,295172,1000
random,20,8489,295209,1000
random,20,8502,295222,1000
random,20,8508,295228,1000
random,20,8542,295262,1000
random,20,8721,295441,1000
random,20,8821,295541,1000
random,20,8845,295565,1000
random,20,8855,295575,1000
random,20,8887,295607,1000
random,20,8936,295656,1000
random,20,9052,295772,1000
random,20,9114,295834,1000
random,20,9121,295841,1000
random,20,9132,295852,1000
random,20,9250,295970,1000
random,20,9360,296080,1000
random,20,9375,296095,1000
random,20,9427,296147,1000
random,20,9455,296175,1000
random,20,9564,296284,1000
random,20,9594,296314,1000
random,20,9610,296330,1000
random,20,9624,296344,1000
random,20,9664,296384,1000
random,20,9723,296443,1000
random,20,9853,296573,1000
random,20,9875,296595,1000
random,20,9910,296630,1000
random,20,10003,296723,1000
random,20,10070,296790,1000
random,20,10080,296800,1000
random,20,10103,296823,1000
random,20,10201,296921,1000
random,20,10240,296960,1000
random,20,10255,296975,1000
random,20,10275,296995,1000
random,20,10341,297061,1000
random,20,10588,297308,1000
random,20,10606,297326,1000
random,20,10642,297362,1000
random,20,10649,297369,1000
random,20,10755,297475,1000
random,20,10763,297483,1000
random,20,10785,297505,1000
random,20,10816,297536,1000
random,20,10826,297546,1000
random,20,10840,297560,1000
random,20,10907,297627,1000
random,20,10943,297663,1000
random,20,11134,297854,1000
random,20,11160,297880,1000
random,20,11213,297933,1000
random,20,11241,297961,1000
random,20,11279,297999,1000
random,20,11334,298054,1000
random,20,11380,298100,1000
random,20,11445,298165,1000
random,20,11459,298179,1000
random,20,11493,298213,1000
random,20,11509,298229,1000
random,20,11697,298417,1000
random,20,11852,298572,1000
random,20,11988,298708,1000
random,20,12002,298722,1000
random,20,12046,298766,1000
random,20,12051,298771,1000
random,20,12085,298805,1000
random,20,12142,298862,1000
random,20,12161,298881,1000
random,20,12237,298957,1000
random,20,12300,299020,1000
random,20,12387,299107,1000
random,20,12428,299148,1000
random,20,12435,299155,1000
random,20,12445,299165,1000
random,20,12468,299188,1000
random,20,12517,299237,1000
random,20,12548,299268,1000
random,20,12550,299270,1000
random,20,12717,299437,1000
random,20,12720,299440,1000
random,20,12767,299487,1000
random,20,12800,299520,1000
random,20,12804,299524,1000
random,20,12957,299677,1000
random,20,13008,299728,1000
random,20,13043,299763,1000
random,20,13048,299768,1000
random,20,13053,299773,1000
random,20,13123,299843,1000
random,20,13124,299844,1000
random,20,13132,299852,1000
random,20,13150,299870,1000
random,20,13272,299992,1000
random,20,13291,300011,1000
random,20,13319,300039,1000
random,20,13351,300071,1000
random,20,13355,300075,1000
random,20,13393,300113,1000
random,20,13421,300141,1000
random,20,13498,300218,1000
random,20,13518,300238,1000
random,20,13536,300256,1000
random,20,13593,300313,1000
random,20,13600,300320,1000
random,20,13642,300362,1000
random,20,13648,300368,1000
random,20,13942,300662,1000
random,20,14009,300729,1000
random,20,14030,300750,1000
random,20,14056,300776,1000
random,20,14066,300786,1000
random,20,14080,300800,1000
random,20,14125,300845,1000
random,20,14196,300916,1000
random,20,14265,300985,1000
random,20,14267,300987,1000
random,20,14294,301014,1000
random,21,69,301125,1000
random,21,92,301148,1000
random,21,105,301161,1000
random,21,109,301165,1000
random,21,198,301254,1000
random,21,319,301375,1000
random,21,321,301377,1000
random,21,446,301502,1000
random,21,493,301549,1000
random,21,625,301681,1000
random,21,665,301721,1000
random,21,685,301741,1000
random,21,686,301742,1000
random,21,707,301763,1000
random,21,737,301793,1000
random,21,841,301897,1000
random,21,1006,302062,1000
random,21,1028,302084,1000
random,21,1075,302131,1000
random,21,1211,302267,1000
random,21,1319,302375,1000
random,21,1334,302390,1000
random,21,1438,302494,1000
random,21,1476,302532,1000
random,21,1479,302535,1000
random,21,1499,302555,1000
random,21,1510,302566,1000
random,21,1608,302664,1000
random,21,1731,302787,1000
random,21,1804,302860,1000
random,21,1822,302878,1000
random,21,1843,302899,1000
random,21,1896,302952,1000
random,21,1928,302984,1000
random,21,1972,303028,1000
random,21,2004,303060,1000
random,21,2045,303101,1000
random,21,2184,303240,1000
random,21,2272,303328,1000
random,21,2389,303445,1000
random,21,2498,303554,1000
random,21,2533,303589,1000
random,21,2564,303620,1000
random,21,2589,303645,1000
random,21,2680,303736,1000
random,21,2691,303747,1000
random,21,2706,303762,1000
random,21,2745,303801,1000
random,21,2772,303828,1000
random,21,2773,303829,1000
random,21,2782,303838,1000
random,21,2803,303859,1000
random,21,2834,303890,1000
random,21,2894,303950,1000
random,21,2980,304036,1000
random,21,3038,304094,1000
random,21,3061,304117,1000
random,21,3107,304163,1000
random,21,3128,304184,1000
random,21,3275,304331,1000
random,21,3365,304421,1000
random,21,3366,304422,1000
random,21,3372,304428,1000
random,21,3385,304441,1000
random,21,3409,304465,1000
random,21,3425,304481,1000
random,21,3479,304535,1000
random,21,3524,304580,1000
random,21,3618,304674,1000
random,21,3620,304676,1000
random,21,3667,304723,1000
random,21,3709,304765,1000
random,21,3749,304805,1000
random,21,3767,304823,1000
random,21,3791,304847,1000
random,21,3796,304852,1000
random,21,3853,304909,1000
random,21,4045,305101,1000
random,21,4140,305196,1000
random,21,4154,305210,1000
random,21,4200,305256,1000
random,21,4239,305295,1000
random,21,4281,305337,1000
random,21,4302,305358,1000
random,21,4339,305395,1000
random,21,4365,305421,1000
random,21,4382,305438,1000
random,21,4408,305464,1000
random,21,4417,305473,1000
random,21,4465,305521,1000
random,21,4512,305568,1000
random,21,4587,305643,1000
random,21,4600,305656,1000
random,21,4607,305663,1000
random,21,4617,305673,1000
random,21,4639,305695,1000
random,21,4730,305786,1000
random,21,4794,305850,1000
random,21,4834,305890,1000
random,21,4873,305929,1000
random,21,4899,305955,1000
random,21,4926,305982,1000
random,21,5009,306065,1000
random,21,5090,306146,1000
random,21,5141,306197,1000
random,21,5153,306209,1000
random,21,5255,306311,1000
random,21,5277,306333,1000
random,21,5286,306342,1000
random,21,5291,306347,1000
random,21,5303,306359,1000
random,21,5384,306440,1000
random,21,5553,306609,1000
random,21,5572,306628,1000
random,21,5610,306666,1000
random,21,5634,306690,1000
random,21,5691,306747,1000
random,21,5756,306812,1000
random,21,5831,306887,1000
random,21,5835,306891,1000
random,21,5988,307044,1000
random,21,6044,307100,1000
random,21,6125,307181,1000
random,21,6262,307318,1000
random,21,6351,307407,1000
random,21,6474,307530,1000
random,21,6487,307543,1000
random,21,6600,307656,1000
random,21,6697,307753,1000
random,21,6704,307760,1000
random,21,6726,307782,1000
random,21,6759,307815,1000
random,21,6935,307991,1000
random,21,7038,308094,1000
random,21,7053,308109,1000
random,21,7075,308131,1000
random,21,7124,308180,1000
random,21,7252,308308,1000
random,21,7420,308476,1000
random,21,7429,308485,1000
random,21,7463,308519,1000
random,21,7466,308522,1000
random,21,7590,308646,1000
random,21,7695,308751,1000
random,21,7705,308761,1000
random,21,7752,308808,1000
random,21,7920,308976,1000
random,21,8025,309081,1000
random,21,8130,309186,1000
random,21,8131,309187,1000
random,21,8219,309275,1000
random,21,8234,309290,1000
random,21,8297,309353,1000
random,21,8461,309517,1000
random,21,8472,309528,1000
random,21,8523,309579,1000
random,21,8552,309608,1000
random,21,8594,309650,1000
random,21,8735,309791,1000
random,21,8736,309792,1000
random,21,8789,309845,1000
random,21,8814,309870,1000
random,21,8844,309900,1000
random,21,8936,309992,1000
random,21,8971,310027,1000
random,21,9007,310063,1000
random,21,9042,310098,1000
random,21,9093,310149,1000
random,21,9137,310193,1000
random,21,9149,310205,1000
random,21,9207,310263,1000
random,21,9242,310298,1000
random,21,9248,310304,1000
random,21,9298,310354,1000
random,21,9405,310461,1000
random,21,9658,310714,1000
random,21,9672,310728,1000
random,21,9751,310807,1000
random,21,9909,310965,1000
random,21,10003,311059,1000
random,21,10075,311131,1000
random,21,10169,311225,1000
random,21,10185,311241,1000
random,21,10274,311330,1000
random,21,10368,311424,1000
random,21,10394,311450,1000
random,21,10428,311484,1000
random,21,10447,311503,1000
random,21,10498,311554,1000
random,21,10548,311604,1000
random,21,10624,311680,1000
random,21,10631,311687,1000
random,21,10676,311732,1000
random,21,10704,311760,1000
random,21,10708,311764,1000
random,21,10796,311852,1000
random,21,10803,311859,1000
random,21,10808,311864,1000
random,21,10822,311878,1000
random,21,10849,311905,1000
random,21,10869,311925,1000
random,21,10908,311964,1000
random,21,10917,311973,1000
random,21,10919,311975,1000
random,21,11052,312108,1000
random,21,11161,312217,1000
random,21,11218,312274,1000
random,21,11306,312362,1000
random,21,11310,312366,1000
random,21,11336,312392,1000
random,21,11368,312424,1000
random,21,11419,312475,1000
random,21,11495,312551,1000
random,21,11512,312568,1000
random,21,11524,312580,1000
random,21,11535,312591,1000
random,21,11556,312612,1000
random,21,11561,312617,1000
random,21,11617,312673,1000
random,21,11744,312800,1000
random,21,11842,312898,1000
random,21,11891,312947,1000
random,21,11916,312972,1000
random,21,11984,313040,1000
random,21,11988,313044,1000
random,21,11992,313048,1000
random,21,12061,313117,1000
random,21,12067,313123,1000
random,21,12207,313263,1000
random,21,12271,313327,1000
random,21,12284,313340,1000
random,21,12325,313381,1000
random,21,12361,313417,1000
random,21,12367,313423,1000
random,21,12370,313426,1000
random,21,12486,313542,1000
random,21,12531,313587,1000
random,21,12553,313609,1000
random,21,12558,313614,1000
random,21,12611,313667,1000
random,21,12649,313705,1000
random,21,12681,313737,1000
random,21,12828,313884,1000
random,21,12928,313984,1000
random,21,12944,314000,1000
random,21,12951,314007,1000
random,21,12995,314051,1000
random,21,13073,314129,1000
random,21,13130,314186,1000
random,21,13265,314321,1000
random,21,13286,314342,1000
