variant,layer,neuron_index,entered_via,also_in,n_methods_at_N,selection_step,rank_siren,rank_yang_harmfulness,rank_yang_refusal,rank_zhao_topk,rank_zhao_relative_epsilon,rank_wang,rank_wang_robust,percentile_siren,percentile_yang_harmfulness,percentile_yang_refusal,percentile_zhao_topk,percentile_zhao_relative_epsilon,percentile_wang,percentile_wang_robust,consensus_score
quota,31,6357,yang_refusal,yang_harmfulness,2,4434,210010,1125,1009,83535,420117,115191,96362,0.45778428820863604,0.002450130898897223,0.002197270414669396,0.18209006628868385,0.9157821999298095,0.2510948205017537,0.21005076828170402,0.2887785063605933
quota,1,8823,zhao_topk,,1,4435,222636,269739,273039,1102,444464,150828,14203,0.4853068440177787,0.5879834594366007,0.5951769042465302,0.0023999947684037745,0.9688545638047655,0.3287774849537113,0.030957970663824167,0.42849388884165923
quota,12,6581,zhao_relative_epsilon,zhao_topk;wang;wang_robust,4,4436,14890,387591,181714,3618,969,1959,2682,0.03245551508334587,0.8448809920850309,0.3961037687111309,0.007884451478034925,0.002110077144246007,0.004268110587224878,0.005844128950127629,0.18479243486273442
quota,14,708,wang,wang_robust,2,4437,39396,140174,152874,41911,46161,1065,1666,0.08587447220823496,0.3055535573764417,0.3332374207358676,0.09135674908610554,0.10062103406859059,0.00231934099326214,0.003629419881373556,0.1317988563356966
quota,30,3842,wang_robust,wang,2,4438,8103,62955,14089,60895,81298,2928,1410,0.017660996924257384,0.13722912865585035,0.03070946984311751,0.1327386752290458,0.17721378264025583,0.00638036756323147,0.0030713829506638676,0.07214340054377462
quota,5,1163,siren,,1,4439,799,134123,138857,16259,15875,44895,54196,0.001739505744946605,0.29236339539314354,0.3026827189477516,0.03543970476358635,0.03460264936752182,0.09786136705969033,0.11813598226488879,0.12611790336307555
quota,30,4609,yang_harmfulness,yang_refusal,2,4440,320221,1032,4128,29537,50276,233875,233875,0.6980257263744384,0.0022474065451628445,0.008996165675933131,0.06438351088063023,0.10959104176339671,0.5098059731749903,0.5098059731749903,0.2718365425127917
quota,31,5022,yang_refusal,yang_harmfulness,2,4441,100985,2321,1010,61998,415694,21099,17027,0.22012813051088717,0.005057209684556546,0.0021994502464299805,0.13514302966097078,0.9061408040527432,0.04599009048481638,0.03711381555571541,0.19311036145658847
quota,13,14173,zhao_topk,zhao_relative_epsilon,2,4442,347277,292986,37454,1104,1254,82452,92431,0.7570032544888186,0.6386580083749136,0.08164123892917945,0.002404354431924944,0.0027313291960126516,0.17972930849197058,0.20148184963084548,0.2662356205062379
quota,8,8050,zhao_relative_epsilon,zhao_topk,2,4443,395834,129057,311223,2112,971,115850,127889,0.8628493452875307,0.28132036769402136,0.6784116001926971,0.00460162484659434,0.0021144368077671764,0.252531329631979,0.2787743241976584,0.33722900409403544
quota,5,3155,wang,wang_robust,2,4444,12608,167059,158552,87499,104562,1066,1862,0.02748113900569154,0.36415833425976185,0.34561450547246764,0.19073091938764167,0.2279253887184987,0.0023215208250227247,0.00405666690644816,0.16604121065364746
quota,31,4399,wang_robust,,1,4445,8856,327729,31573,79580,422068,11912,1413,0.01930241023997768,0.7143919032329085,0.06882164834518072,0.17346883167557128,0.9200350516947102,0.025963976100324578,0.003077922445945622,0.27500882053351694
quota,0,5159,siren,wang;wang_robust,3,4446,800,393281,389870,22358,423413,4239,2133,0.0017416855767071898,0.857284234802758,0.8498488286674034,0.04873449867139254,0.9229669254126966,0.009238127001358036,0.004647401313566619,0.3849231002065547
quota,31,13194,yang_harmfulness,yang_refusal,2,4447,13406,1033,2502,36704,394807,51134,10938,0.029220644750638146,0.002249586376923429,0.00545175923322238,0.0800063651087409,0.8606106580694102,0.11146133741397839,0.023840819965515063,0.15897731013120406
quota,31,280,yang_refusal,yang_harmfulness,2,4448,44234,1265,1011,53392,407607,451372,451372,0.09642049826594383,0.0027553073453790836,0.002201630078190565,0.11638339752937868,0.8885125046048946,0.9839128416068847,0.9839128416068847,0.43915700300536514
quota,16,5213,zhao_topk,zhao_relative_epsilon,2,4449,116577,142404,166713,1107,4532,328571,328571,0.2541160673219241,0.3104145822025456,0.3634041124705995,0.002410893927206698,0.009876817707209358,0.7162273215753208,0.7162273215753208,0.33895387382573244
quota,5,7077,zhao_relative_epsilon,zhao_topk,2,4450,348147,268299,86611,1532,972,407709,407709,0.7588997081205272,0.5848445017013587,0.18879522878424243,0.0033373224254552034,0.0021166166395277615,0.8887348474444743,0.8887348474444743,0.4736375817942942
quota,18,12427,wang,siren;wang_robust,3,4451,4249,20755,278805,43034,211245,1067,1636,0.009259925318963882,0.04524022835917524,0.6077458141780617,0.09380470015324217,0.4604763804329582,0.0023237006567833093,0.003564024928556014,0.17463068200396292
quota,2,9552,wang_robust,wang,2,4452,11475,199808,285440,7646,19513,1706,1420,0.025011389620949055,0.4355456445871508,0.6222089979095413,0.016664813809670168,0.04253287731252902,0.0037166131517969445,0.003093181268269715,0.16411050252284384
quota,3,10938,siren,,1,4453,801,18105,132084,387951,199893,447330,447330,0.0017438654084677744,0.03946367419362574,0.2879187184333113,0.8456657315188414,0.4357309302868005,0.9751019616306014,0.9751019616306014,0.5086752633003213
quota,31,3648,yang_harmfulness,,1,4454,28906,1034,152495,11825,212144,39722,5969,0.06300803703970127,0.0022517662086840137,0.332411264498606,0.025774330737153708,0.46243604918572384,0.08658509736218559,0.013009235947169597,0.1407822544256034
quota,31,4250,yang_refusal,,1,4455,258046,64394,1013,10478,227123,85577,24170,0.5624946866600836,0.14036590655933176,0.0022059897417117348,0.02283809735564609,0.49508774912752235,0.18654128274379783,0.05268435382157205,0.2088882951442379
quota,19,2289,zhao_topk,,1,4456,380710,83043,160651,1108,17421,65116,70714,0.8298815697404475,0.18101758906247617,0.350189972337935,0.002413073758967283,0.03797266926938579,0.1419397450904739,0.15414244328622717,0.24250815179227322
quota,3,10733,zhao_relative_epsilon,zhao_topk;wang;wang_robust,4,4457,162887,50722,20207,3008,973,3856,4262,0.3550640761546024,0.11056324672861749,0.044045680554374814,0.006554754104078247,0.002118796471288346,0.008403251437054088,0.009288263131851484,0.07657686694026669
quota,15,7449,wang,wang_robust,2,4458,21516,86930,35649,28134,52776,1069,1751,0.04689908032898021,0.18949059511586896,0.07770664260132402,0.061325206920529875,0.1150406211648585,0.002328060320304479,0.0038147055810232567,0.07094355886184132
quota,2,5241,wang_robust,wang,2,4459,92858,167837,370578,7846,24116,1712,1423,0.20241263779261517,0.36585424336949673,0.8077955143422031,0.017100780161787114,0.052566642906500476,0.0037296921423604526,0.0030997207635514693,0.20750846163978776
quota,25,14062,siren,wang;wang_robust,3,4460,802,170715,94567,168713,98452,2252,3268,0.0017460452402283592,0.37212779917645955,0.20613797027145445,0.36776377599176896,0.21460661666132608,0.0049068012930762,0.007121510361830274,0.1677729312851634
quota,31,2311,yang_harmfulness,yang_refusal,2,4461,330641,1035,3092,42290,416385,53685,9678,0.7207395733197312,0.0022539460404445984,0.006737859971967364,0.09218290532336715,0.9076470677993073,0.11702208823523,0.021094231947178316,0.26681109609103226
quota,30,4368,yang_refusal,,1,4462,45341,220470,1014,25216,41690,309414,309414,0.09883357202491112,0.4805853284243522,0.0022081695734723194,0.05496445784314367,0.0908750062670163,0.6744682845377994,0.6744682845377994,0.2966290147440706
quota,21,13230,zhao_topk,zhao_relative_epsilon,2,4463,288025,18296,15228,1109,3087,168023,172631,0.6278438630106529,0.039880022059897414,0.033192298218423504,0.0024152535907278677,0.00672696081316444,0.3662596920769655,0.3763043568297399,0.20751749237136738
quota,4,10849,zhao_relative_epsilon,zhao_topk,2,4464,138956,221666,409636,1461,974,71327,72843,0.3028985222920495,0.48319240721001155,0.892935383247121,0.0031825543704536883,0.0021209763030489307,0.1554786801554656,0.15878330510451202,0.28551311838323745
quota,11,2026,wang,siren;wang_robust,3,4465,3386,102859,309369,19531,7642,1070,1748,0.00737873050957927,0.22421313523022293,0.6743701921085731,0.042572114284219545,0.01665609448262783,0.0023302401520650636,0.0038081660857415024,0.1387612389790042
quota,2,12318,wang_robust,wang,2,4466,9218,121762,212931,93800,109431,1715,1424,0.020091509337309348,0.26541849500055587,0.46415157678130403,0.20446603931108598,0.2385389895607857,0.003736231637642207,0.003101900595312054,0.1713578203177136
quota,26,10697,siren,,1,4467,803,137168,15339,359967,261529,345457,345457,0.0017482250719889438,0.29900098310412404,0.033434259543848405,0.7846653195306387,0.5700870406822002,0.7530359606845544,0.7530359606845544,0.4564296784717013
quota,30,8774,yang_harmfulness,,1,4468,205877,1036,13955,55237,80677,239066,239066,0.44877504354213943,0.0022561258722051834,0.030417372387199156,0.12040518712765749,0.17586010711693273,0.5211214798441857,0.5211214798441857,0.2599938279620722
quota,31,4504,yang_refusal,yang_harmfulness,2,4469,38390,1184,1016,50907,420871,127234,58556,0.08368156145708674,0.0025787409727717216,0.002212529236993489,0.11096651560432566,0.9174257930772903,0.27734653439447543,0.12764004874103815,0.2174073890691402
quota,28,9997,zhao_topk,,1,4470,18821,13981,221473,1110,6786,130355,113867,0.04102443373420439,0.030474048012974358,0.48277169968021866,0.0024174334224884523,0.014790158495567312,0.2841497893192603,0.2482087232507395,0.15769089798792185
quota,11,13978,zhao_relative_epsilon,yang_harmfulness;yang_refusal;zhao_topk,4,4471,36135,4442,4115,1989,977,434995,434995,0.0787660408369682,0.009680632848756733,0.00896782786304553,0.004333505540042419,0.002127515798330685,0.9482137368637888,0.9482137368637888,0.2857575709449601
quota,6,12543,wang,wang_robust,2,4472,6050,166046,260661,262476,124786,1071,1877,0.01318580231977696,0.3619501646862895,0.5681949467140126,0.5721513413594739,0.27201030624456407,0.002332419983825648,0.004089364382856931,0.25627347795582855
quota,0,2316,wang_robust,wang,2,4473,5847,274493,294811,22420,423984,2691,1425,0.012743296472378263,0.5983463796264205,0.6426362013379807,0.0488696482405488,0.9242116093479905,0.005863747435972891,0.0031040804270726385,0.3193964232697663
quota,0,9896,siren,,1,4474,804,343435,311334,204098,431559,404058,404058,0.0017504049037495287,0.748628340864652,0.6786535615181221,0.4448971228400592,0.9407238349344198,0.8807762816865794,0.8807762816865794,0.6537436897763087
quota,28,8733,yang_harmfulness,yang_refusal,2,4475,175562,1037,1313,35895,219277,152335,138401,0.3826934437200137,0.002258305703965768,0.00285993926988715,0.07824288121442786,0.47798478913397463,0.33206249141691246,0.301688715664925,0.22539865230344378
quota,31,10100,yang_refusal,yang_harmfulness;zhao_topk,3,4476,5327,1553,1018,2474,48626,335466,335466,0.011609783956874209,0.0033830988924274824,0.0022168889005146583,0.005390723943926008,0.10599431935843191,0.7312572615645524,0.7312572615645524,0.227301334025897
quota,1,13239,zhao_topk,,1,4477,183505,296107,424036,1112,444460,350574,350574,0.4000078473943381,0.6454612632996986,0.924324960599541,0.002421793086009622,0.9688458444777233,0.7641901598034664,0.7641901598034664,0.6384917183520348
quota,12,6520,zhao_relative_epsilon,,1,4478,195631,214272,272609,7141,979,96738,105069,0.4264404873231884,0.4670747311722481,0.5942395765894788,0.015563998770574888,0.002131875461851854,0.21087038502368388,0.22903056342111516,0.27790737396602017
quota,13,4389,wang,zhao_topk;zhao_relative_epsilon;wang_robust,4,4479,6616,153058,22015,2537,2565,1072,1744,0.01441958709626791,0.3336385097798152,0.04798681637751198,0.005528053344842845,0.005589088634139218,0.0023345998155862332,0.0037994467586991636,0.059042300258123216
quota,29,13013,wang_robust,siren;wang,3,4480,1651,8783,22560,47028,41122,2450,1432,0.003596722404964785,0.019143282521454995,0.049174824687030654,0.10251094820501754,0.08963686182700419,0.0053384079816719745,0.0031193392493967316,0.038931483839505836
quota,24,13614,siren,,1,4481,805,118018,42576,308279,312678,417842,417842,0.0017525847355101133,0.25725720488892667,0.09280633720689437,0.6719941754895358,0.6815832554043479,0.9108230826744792,0.9108230826744792,0.5038628175820248
quota,31,12575,yang_harmfulness,,1,4482,332047,1040,13441,146932,423689,380888,380888,0.7238044167751133,0.0022648451992475223,0.02929693886225861,0.32028486041447324,0.923568558978618,0.8302695797938315,0.8302695797938315,0.5228226828310534
quota,30,9908,yang_refusal,yang_harmfulness,2,4483,329322,4360,1019,10731,14525,63651,37891,0.7178643752275199,0.009501886644388786,0.002219068732275243,0.023389594791074025,0.031659876490732444,0.13874629156121732,0.08259382540855496,0.1437107026936804
quota,8,13766,zhao_topk,zhao_relative_epsilon,2,4484,234350,42580,6044,1115,1089,105222,117566,0.5108413932612681,0.09281505653393671,0.01317272332921345,0.0024283325812913758,0.0023716569555161733,0.2293640776804846,0.2562719209331424,0.158180737324979
quota,3,1138,zhao_relative_epsilon,zhao_topk,2,4485,116500,62702,152851,2045,980,10443,10620,0.25394822027635905,0.1366776312204224,0.33318728460537417,0.0044555761186351635,0.002134055293612439,0.022761803244025627,0.02314763346564912,0.11090174346058256
quota,14,2848,wang,siren;wang_robust,3,4486,3181,297604,207562,329831,339693,1073,1686,0.006931864998659404,0.6487244714452939,0.4524480600587247,0.7189739095936576,0.7404714104165441,0.002336779647346818,0.00367301651658525,0.3676513589538303
quota,26,7363,wang_robust,zhao_topk;wang,3,4487,6918,42316,117386,1498,9117,1257,1433,0.015077896287964495,0.09223958094914235,0.2558795512162371,0.0032632081455953228,0.01987134632949029,0.002737868691294406,0.0031215190811573162,0.05602728152869733
quota,5,10072,siren,,1,4488,806,352114,384042,166976,41977,6121,8772,0.001754764567270698,0.7675471007147668,0.8371447691667158,0.3639774082236333,0.09150061798230412,0.013340570374778475,0.01911930437208856,0.29919779077165115
quota,31,3034,yang_harmfulness,siren;yang_refusal,3,4489,3670,1041,3885,45814,409104,445179,445179,0.007997802729585331,0.002267025031008107,0.008466466558111046,0.09986463244766769,0.89177571275049,0.9704131435135837,0.9704131435135837,0.42159970379200423
quota,29,7347,yang_refusal,yang_harmfulness,2,4490,66805,3281,1020,23304,26918,276124,276124,0.14562148093410152,0.007149848174717875,0.002221248564035828,0.050796619516905686,0.05867453149965886,0.6019016852279341,0.6019016852279341,0.20975244273504115
quota,0,42,zhao_topk,,1,4491,91715,392676,309392,1118,271039,31395,16221,0.19992109009026685,0.8559654365876042,0.6744203282390665,0.00243487207657313,0.5908172407253608,0.06843363829179663,0.03535687115668413,0.3467642110239075
quota,12,4992,zhao_relative_epsilon,,1,4492,447871,63620,157242,7729,981,6120,7628,0.9762812506130777,0.13867871677663918,0.3427589258661016,0.0168457398457987,0.002136235125373024,0.01333839054301789,0.016625576837979644,0.215237833658284
quota,20,4348,wang,siren;wang_robust,3,4493,4388,329960,133319,29683,182254,1074,1463,0.009562921933685159,0.719255107890773,0.29061081065763344,0.0647017663176756,0.3972808778618466,0.0023389594791074025,0.003186914033974858,0.21241962259638517
quota,0,4878,wang_robust,siren;wang,3,4494,1924,440142,436591,5675,415587,2710,1434,0.004191816475604413,0.9594333309355184,0.9516927483536821,0.01236836540955769,0.9059075620543606,0.0059051642394240015,0.003123698912917901,0.406088955197295
quota,17,4733,siren,wang;wang_robust,3,4495,808,34447,17042,165771,208262,1213,1990,0.0017591242307918675,0.0750864848251012,0.03714651303212418,0.36135071095212873,0.45397394229113397,0.0026419560938286783,0.004335685371803004,0.13375634525670166
quota,30,13513,yang_harmfulness,,1,4496,17043,1042,13551,32377,58814,64219,38348,0.037148692863884766,0.0022692048627686915,0.02953672035592293,0.07057423308069083,0.12820244533526903,0.13998443600122942,0.08359000852314219,0.07018653443184399
quota,30,12552,yang_refusal,yang_harmfulness,2,4497,100095,2068,1023,22158,31057,223230,218871,0.21818808024396677,0.004505712249128612,0.0022277880593175817,0.0482985323192756,0.067696855156719,0.48660166408356603,0.47709977743917725,0.18637405850730726
quota,22,8861,zhao_topk,,1,4498,101426,167518,95339,1121,6198,61882,64957,0.22108943631730504,0.3651588770378702,0.20782080039062586,0.0024414115718548843,0.013508417420343498,0.13489016917674293,0.14159315184054094,0.1552146091078976
quota,4,2885,zhao_relative_epsilon,zhao_topk,2,4499,32072,426814,446082,1697,982,272186,272186,0.0699093843937125,0.9303805332304452,0.9723815315933916,0.0036969946659516817,0.0021384149571336084,0.5933175077547514,0.5933175077547514,0.45216312490716254
quota,25,13055,wang,wang_robust,2,4500,9513,414872,17140,17840,8937,1077,1712,0.020734559706681838,0.9043489823455426,0.037360136544661485,0.038886018777070784,0.01947897661258504,0.0023454989743891567,0.0037296921423604526,0.1466976950147559
